Datum;Tijd;Parameter;Locatie;Waarde;Eenheid;Windrichting;Windrichting eenheid;Bemonsteringshoogte;Referentievlak;
16-1-2022;00:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;197;graden;-999999999;NVT;
16-1-2022;00:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;200;graden;-999999999;NVT;
16-1-2022;00:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;197;graden;-999999999;NVT;
16-1-2022;00:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;197;graden;-999999999;NVT;
16-1-2022;00:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;188;graden;-999999999;NVT;
16-1-2022;00:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;180;graden;-999999999;NVT;
16-1-2022;01:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;182;graden;-999999999;NVT;
16-1-2022;01:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;177;graden;-999999999;NVT;
16-1-2022;01:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;19;cm;175;graden;-999999999;NVT;
16-1-2022;01:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;19;cm;170;graden;-999999999;NVT;
16-1-2022;01:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;171;graden;-999999999;NVT;
16-1-2022;01:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;170;graden;-999999999;NVT;
16-1-2022;02:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;167;graden;-999999999;NVT;
16-1-2022;02:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;168;graden;-999999999;NVT;
16-1-2022;02:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;171;graden;-999999999;NVT;
16-1-2022;02:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;175;graden;-999999999;NVT;
16-1-2022;02:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;175;graden;-999999999;NVT;
16-1-2022;02:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;174;graden;-999999999;NVT;
16-1-2022;03:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;172;graden;-999999999;NVT;
16-1-2022;03:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;176;graden;-999999999;NVT;
16-1-2022;03:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;180;graden;-999999999;NVT;
16-1-2022;03:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;184;graden;-999999999;NVT;
16-1-2022;03:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;184;graden;-999999999;NVT;
16-1-2022;03:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;185;graden;-999999999;NVT;
16-1-2022;04:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;185;graden;-999999999;NVT;
16-1-2022;04:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;188;graden;-999999999;NVT;
16-1-2022;04:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;192;graden;-999999999;NVT;
16-1-2022;04:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;195;graden;-999999999;NVT;
16-1-2022;04:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;205;graden;-999999999;NVT;
16-1-2022;04:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;200;graden;-999999999;NVT;
16-1-2022;05:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;205;graden;-999999999;NVT;
16-1-2022;05:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;204;graden;-999999999;NVT;
16-1-2022;05:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;207;graden;-999999999;NVT;
16-1-2022;05:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;205;graden;-999999999;NVT;
16-1-2022;05:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;204;graden;-999999999;NVT;
16-1-2022;05:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;208;graden;-999999999;NVT;
16-1-2022;06:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;208;graden;-999999999;NVT;
16-1-2022;06:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;208;graden;-999999999;NVT;
16-1-2022;06:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;205;graden;-999999999;NVT;
16-1-2022;06:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;206;graden;-999999999;NVT;
16-1-2022;06:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;215;graden;-999999999;NVT;
16-1-2022;06:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;228;graden;-999999999;NVT;
16-1-2022;07:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;235;graden;-999999999;NVT;
16-1-2022;07:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;239;graden;-999999999;NVT;
16-1-2022;07:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;249;graden;-999999999;NVT;
16-1-2022;07:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;255;graden;-999999999;NVT;
16-1-2022;07:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;258;graden;-999999999;NVT;
16-1-2022;07:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;256;graden;-999999999;NVT;
16-1-2022;08:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;256;graden;-999999999;NVT;
16-1-2022;08:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;264;graden;-999999999;NVT;
16-1-2022;08:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;269;graden;-999999999;NVT;
16-1-2022;08:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;268;graden;-999999999;NVT;
16-1-2022;08:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;263;graden;-999999999;NVT;
16-1-2022;08:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;265;graden;-999999999;NVT;
16-1-2022;09:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;260;graden;-999999999;NVT;
16-1-2022;09:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;263;graden;-999999999;NVT;
16-1-2022;09:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;271;graden;-999999999;NVT;
16-1-2022;09:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;269;graden;-999999999;NVT;
16-1-2022;09:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;270;graden;-999999999;NVT;
16-1-2022;09:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;263;graden;-999999999;NVT;
16-1-2022;10:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;254;graden;-999999999;NVT;
16-1-2022;10:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;256;graden;-999999999;NVT;
16-1-2022;10:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;254;graden;-999999999;NVT;
16-1-2022;10:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;257;graden;-999999999;NVT;
16-1-2022;10:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;256;graden;-999999999;NVT;
16-1-2022;10:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;255;graden;-999999999;NVT;
16-1-2022;11:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;251;graden;-999999999;NVT;
16-1-2022;11:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;255;graden;-999999999;NVT;
16-1-2022;11:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;254;graden;-999999999;NVT;
16-1-2022;11:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;252;graden;-999999999;NVT;
16-1-2022;11:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;249;graden;-999999999;NVT;
16-1-2022;11:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;249;graden;-999999999;NVT;
16-1-2022;12:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;251;graden;-999999999;NVT;
16-1-2022;12:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;252;graden;-999999999;NVT;
16-1-2022;12:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;19;cm;253;graden;-999999999;NVT;
16-1-2022;12:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;19;cm;258;graden;-999999999;NVT;
16-1-2022;12:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;19;cm;255;graden;-999999999;NVT;
16-1-2022;12:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;19;cm;252;graden;-999999999;NVT;
16-1-2022;13:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;19;cm;251;graden;-999999999;NVT;
16-1-2022;13:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;19;cm;254;graden;-999999999;NVT;
16-1-2022;13:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;20;cm;251;graden;-999999999;NVT;
16-1-2022;13:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;20;cm;251;graden;-999999999;NVT;
16-1-2022;13:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;21;cm;251;graden;-999999999;NVT;
16-1-2022;13:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;21;cm;251;graden;-999999999;NVT;
16-1-2022;14:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;21;cm;250;graden;-999999999;NVT;
16-1-2022;14:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;23;cm;256;graden;-999999999;NVT;
16-1-2022;14:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;22;cm;253;graden;-999999999;NVT;
16-1-2022;14:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;22;cm;252;graden;-999999999;NVT;
16-1-2022;14:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;22;cm;259;graden;-999999999;NVT;
16-1-2022;14:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;21;cm;258;graden;-999999999;NVT;
16-1-2022;15:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;20;cm;261;graden;-999999999;NVT;
16-1-2022;15:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;19;cm;260;graden;-999999999;NVT;
16-1-2022;15:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;257;graden;-999999999;NVT;
16-1-2022;15:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;257;graden;-999999999;NVT;
16-1-2022;15:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;258;graden;-999999999;NVT;
16-1-2022;15:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;259;graden;-999999999;NVT;
16-1-2022;16:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;260;graden;-999999999;NVT;
16-1-2022;16:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;262;graden;-999999999;NVT;
16-1-2022;16:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;261;graden;-999999999;NVT;
16-1-2022;16:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;260;graden;-999999999;NVT;
16-1-2022;16:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;262;graden;-999999999;NVT;
16-1-2022;16:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;271;graden;-999999999;NVT;
16-1-2022;17:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;273;graden;-999999999;NVT;
16-1-2022;17:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;273;graden;-999999999;NVT;
16-1-2022;17:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;275;graden;-999999999;NVT;
16-1-2022;17:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;275;graden;-999999999;NVT;
16-1-2022;17:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;273;graden;-999999999;NVT;
16-1-2022;17:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;276;graden;-999999999;NVT;
16-1-2022;18:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;278;graden;-999999999;NVT;
16-1-2022;18:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;279;graden;-999999999;NVT;
16-1-2022;18:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;281;graden;-999999999;NVT;
16-1-2022;18:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;279;graden;-999999999;NVT;
16-1-2022;18:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;280;graden;-999999999;NVT;
