Datum;Tijd;Parameter;Locatie;Waarde;Eenheid;Windrichting;Windrichting eenheid;Bemonsteringshoogte;Referentievlak;
15-1-2022;12:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;160,3;graden;-999999999;NVT;
15-1-2022;12:30:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;160,6;graden;-999999999;NVT;
15-1-2022;12:40:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;148,6;graden;-999999999;NVT;
15-1-2022;12:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;150,5;graden;-999999999;NVT;
15-1-2022;13:00:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;161,2;graden;-999999999;NVT;
15-1-2022;13:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;159,0;graden;-999999999;NVT;
15-1-2022;13:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;150,2;graden;-999999999;NVT;
15-1-2022;13:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;138,7;graden;-999999999;NVT;
15-1-2022;13:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;138,1;graden;-999999999;NVT;
15-1-2022;13:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;148,2;graden;-999999999;NVT;
15-1-2022;14:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;151,9;graden;-999999999;NVT;
15-1-2022;14:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;153,5;graden;-999999999;NVT;
15-1-2022;14:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;164,7;graden;-999999999;NVT;
15-1-2022;14:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;155,8;graden;-999999999;NVT;
15-1-2022;14:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;157,2;graden;-999999999;NVT;
15-1-2022;14:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;165,0;graden;-999999999;NVT;
15-1-2022;15:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;184,6;graden;-999999999;NVT;
15-1-2022;15:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;171,8;graden;-999999999;NVT;
15-1-2022;15:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;185,4;graden;-999999999;NVT;
15-1-2022;15:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;179,0;graden;-999999999;NVT;
15-1-2022;15:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;173,7;graden;-999999999;NVT;
15-1-2022;15:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;179,7;graden;-999999999;NVT;
15-1-2022;16:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;180,7;graden;-999999999;NVT;
15-1-2022;16:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;173,9;graden;-999999999;NVT;
15-1-2022;16:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;185,5;graden;-999999999;NVT;
15-1-2022;16:30:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;180,7;graden;-999999999;NVT;
15-1-2022;16:40:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;196,0;graden;-999999999;NVT;
15-1-2022;16:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;190,3;graden;-999999999;NVT;
15-1-2022;17:00:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;189,5;graden;-999999999;NVT;
15-1-2022;17:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;172,0;graden;-999999999;NVT;
15-1-2022;17:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;170,9;graden;-999999999;NVT;
15-1-2022;17:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;172,0;graden;-999999999;NVT;
15-1-2022;17:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;161,1;graden;-999999999;NVT;
15-1-2022;17:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;161,0;graden;-999999999;NVT;
15-1-2022;18:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;159,8;graden;-999999999;NVT;
15-1-2022;18:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;166,0;graden;-999999999;NVT;
15-1-2022;18:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;166,0;graden;-999999999;NVT;
15-1-2022;18:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;179,0;graden;-999999999;NVT;
15-1-2022;18:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;189,5;graden;-999999999;NVT;
15-1-2022;18:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;186,8;graden;-999999999;NVT;
15-1-2022;19:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;183,9;graden;-999999999;NVT;
15-1-2022;19:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;173,4;graden;-999999999;NVT;
15-1-2022;19:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;185,4;graden;-999999999;NVT;
15-1-2022;19:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;189,1;graden;-999999999;NVT;
15-1-2022;19:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;189,3;graden;-999999999;NVT;
15-1-2022;19:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;172,6;graden;-999999999;NVT;
15-1-2022;20:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;176,7;graden;-999999999;NVT;
15-1-2022;20:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;185,5;graden;-999999999;NVT;
15-1-2022;20:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;174,8;graden;-999999999;NVT;
15-1-2022;20:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;170,8;graden;-999999999;NVT;
15-1-2022;20:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;189,8;graden;-999999999;NVT;
15-1-2022;20:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;205,2;graden;-999999999;NVT;
15-1-2022;21:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;212,9;graden;-999999999;NVT;
15-1-2022;21:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;203,9;graden;-999999999;NVT;
15-1-2022;21:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;208,0;graden;-999999999;NVT;
15-1-2022;21:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;194,7;graden;-999999999;NVT;
15-1-2022;21:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;191,2;graden;-999999999;NVT;
15-1-2022;21:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;192,7;graden;-999999999;NVT;
15-1-2022;22:00:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;181,1;graden;-999999999;NVT;
15-1-2022;22:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;180,1;graden;-999999999;NVT;
15-1-2022;22:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;189,6;graden;-999999999;NVT;
15-1-2022;22:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;203,5;graden;-999999999;NVT;
15-1-2022;22:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;197,8;graden;-999999999;NVT;
15-1-2022;22:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;190,9;graden;-999999999;NVT;
15-1-2022;23:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;201,4;graden;-999999999;NVT;
15-1-2022;23:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;197,5;graden;-999999999;NVT;
15-1-2022;23:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;199,1;graden;-999999999;NVT;
15-1-2022;23:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;192,4;graden;-999999999;NVT;
15-1-2022;23:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;197,3;graden;-999999999;NVT;
15-1-2022;23:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;197,1;graden;-999999999;NVT;
16-1-2022;00:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;197,3;graden;-999999999;NVT;
16-1-2022;00:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;199,7;graden;-999999999;NVT;
16-1-2022;00:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;196,5;graden;-999999999;NVT;
16-1-2022;00:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;197,1;graden;-999999999;NVT;
16-1-2022;00:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;188,0;graden;-999999999;NVT;
16-1-2022;00:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;180,4;graden;-999999999;NVT;
16-1-2022;01:00:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;181,5;graden;-999999999;NVT;
16-1-2022;01:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;176,6;graden;-999999999;NVT;
16-1-2022;01:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;175,2;graden;-999999999;NVT;
16-1-2022;01:30:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;170,2;graden;-999999999;NVT;
16-1-2022;01:40:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;170,7;graden;-999999999;NVT;
16-1-2022;01:50:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;169,7;graden;-999999999;NVT;
16-1-2022;02:00:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;166,9;graden;-999999999;NVT;
16-1-2022;02:10:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;167,6;graden;-999999999;NVT;
16-1-2022;02:20:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;170,6;graden;-999999999;NVT;
16-1-2022;02:30:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;174,6;graden;-999999999;NVT;
16-1-2022;02:40:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;175,1;graden;-999999999;NVT;
16-1-2022;02:50:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;173,6;graden;-999999999;NVT;
16-1-2022;03:00:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;171,8;graden;-999999999;NVT;
16-1-2022;03:10:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;176,2;graden;-999999999;NVT;
16-1-2022;03:20:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;179,7;graden;-999999999;NVT;
16-1-2022;03:30:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;184,1;graden;-999999999;NVT;
16-1-2022;03:40:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;183,7;graden;-999999999;NVT;
16-1-2022;03:50:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;184,8;graden;-999999999;NVT;
16-1-2022;04:00:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;185,3;graden;-999999999;NVT;
16-1-2022;04:10:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;188,2;graden;-999999999;NVT;
16-1-2022;04:20:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;191,5;graden;-999999999;NVT;
16-1-2022;04:30:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;195,2;graden;-999999999;NVT;
16-1-2022;04:40:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;204,5;graden;-999999999;NVT;
16-1-2022;04:50:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;200,3;graden;-999999999;NVT;
16-1-2022;05:00:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;204,7;graden;-999999999;NVT;
16-1-2022;05:10:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;204,3;graden;-999999999;NVT;
16-1-2022;05:20:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;206,9;graden;-999999999;NVT;
16-1-2022;05:30:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;204,5;graden;-999999999;NVT;
16-1-2022;05:40:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;203,7;graden;-999999999;NVT;
16-1-2022;05:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;207,7;graden;-999999999;NVT;
16-1-2022;06:00:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;208,2;graden;-999999999;NVT;
16-1-2022;06:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;207,6;graden;-999999999;NVT;
16-1-2022;06:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;205,4;graden;-999999999;NVT;
16-1-2022;06:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;205,8;graden;-999999999;NVT;
16-1-2022;06:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;214,6;graden;-999999999;NVT;
16-1-2022;06:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;227,6;graden;-999999999;NVT;
16-1-2022;07:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;235,2;graden;-999999999;NVT;
16-1-2022;07:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;238,9;graden;-999999999;NVT;
16-1-2022;07:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;249,4;graden;-999999999;NVT;
16-1-2022;07:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;254,8;graden;-999999999;NVT;
16-1-2022;07:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;258,0;graden;-999999999;NVT;
16-1-2022;07:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;255,5;graden;-999999999;NVT;
16-1-2022;08:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;255,9;graden;-999999999;NVT;
16-1-2022;08:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;263,9;graden;-999999999;NVT;
16-1-2022;08:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;269,3;graden;-999999999;NVT;
16-1-2022;08:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;267,6;graden;-999999999;NVT;
16-1-2022;08:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;262,6;graden;-999999999;NVT;
16-1-2022;08:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;264,5;graden;-999999999;NVT;
16-1-2022;09:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;260,2;graden;-999999999;NVT;
16-1-2022;09:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;263,4;graden;-999999999;NVT;
16-1-2022;09:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;271,4;graden;-999999999;NVT;
16-1-2022;09:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;269,1;graden;-999999999;NVT;
16-1-2022;09:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;270,1;graden;-999999999;NVT;
16-1-2022;09:50:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;262,9;graden;-999999999;NVT;
16-1-2022;10:00:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;254,3;graden;-999999999;NVT;
16-1-2022;10:10:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;255,6;graden;-999999999;NVT;
16-1-2022;10:20:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;254,4;graden;-999999999;NVT;
16-1-2022;10:30:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;257,0;graden;-999999999;NVT;
16-1-2022;10:40:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;256,3;graden;-999999999;NVT;
16-1-2022;10:50:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;255,1;graden;-999999999;NVT;
16-1-2022;11:00:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;250,6;graden;-999999999;NVT;
16-1-2022;11:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;255,2;graden;-999999999;NVT;
16-1-2022;11:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;254,3;graden;-999999999;NVT;
16-1-2022;11:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;251,5;graden;-999999999;NVT;
16-1-2022;11:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;249,2;graden;-999999999;NVT;
16-1-2022;11:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;249,1;graden;-999999999;NVT;
16-1-2022;12:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;250,8;graden;-999999999;NVT;
16-1-2022;12:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;251,6;graden;-999999999;NVT;
16-1-2022;12:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;253,1;graden;-999999999;NVT;
16-1-2022;12:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;258,1;graden;-999999999;NVT;
16-1-2022;12:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;254,7;graden;-999999999;NVT;
16-1-2022;12:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;251,5;graden;-999999999;NVT;
16-1-2022;13:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;250,5;graden;-999999999;NVT;
16-1-2022;13:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;253,6;graden;-999999999;NVT;
16-1-2022;13:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;250,9;graden;-999999999;NVT;
16-1-2022;13:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;251,4;graden;-999999999;NVT;
16-1-2022;13:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;250,8;graden;-999999999;NVT;
16-1-2022;13:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;251,0;graden;-999999999;NVT;
16-1-2022;14:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;250,4;graden;-999999999;NVT;
16-1-2022;14:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;255,5;graden;-999999999;NVT;
16-1-2022;14:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;252,9;graden;-999999999;NVT;
16-1-2022;14:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;251,8;graden;-999999999;NVT;
16-1-2022;14:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;258,9;graden;-999999999;NVT;
16-1-2022;14:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;257,5;graden;-999999999;NVT;
16-1-2022;15:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;260,7;graden;-999999999;NVT;
16-1-2022;15:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;259,5;graden;-999999999;NVT;
16-1-2022;15:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;257,3;graden;-999999999;NVT;
16-1-2022;15:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;256,5;graden;-999999999;NVT;
16-1-2022;15:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;258,3;graden;-999999999;NVT;
16-1-2022;15:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;258,6;graden;-999999999;NVT;
16-1-2022;16:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;260,1;graden;-999999999;NVT;
16-1-2022;16:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;261,5;graden;-999999999;NVT;
16-1-2022;16:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;261,4;graden;-999999999;NVT;
16-1-2022;16:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;260,4;graden;-999999999;NVT;
16-1-2022;16:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;262,0;graden;-999999999;NVT;
16-1-2022;16:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;270,9;graden;-999999999;NVT;
16-1-2022;17:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;273,2;graden;-999999999;NVT;
16-1-2022;17:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;272,5;graden;-999999999;NVT;
16-1-2022;17:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;274,6;graden;-999999999;NVT;
16-1-2022;17:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;274,8;graden;-999999999;NVT;
16-1-2022;17:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;272,9;graden;-999999999;NVT;
16-1-2022;17:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;275,9;graden;-999999999;NVT;
16-1-2022;18:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;277,7;graden;-999999999;NVT;
16-1-2022;18:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;278,6;graden;-999999999;NVT;
16-1-2022;18:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;281,1;graden;-999999999;NVT;
16-1-2022;18:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;279,1;graden;-999999999;NVT;
16-1-2022;18:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;280,2;graden;-999999999;NVT;
16-1-2022;18:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;282,4;graden;-999999999;NVT;
16-1-2022;19:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;280,7;graden;-999999999;NVT;
16-1-2022;19:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;281,0;graden;-999999999;NVT;
16-1-2022;19:20:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;281,3;graden;-999999999;NVT;
16-1-2022;19:30:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;281,6;graden;-999999999;NVT;
16-1-2022;19:40:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;284,7;graden;-999999999;NVT;
16-1-2022;19:50:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;285,1;graden;-999999999;NVT;
16-1-2022;20:00:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;287,6;graden;-999999999;NVT;
16-1-2022;20:10:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;286,2;graden;-999999999;NVT;
16-1-2022;20:20:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;295,2;graden;-999999999;NVT;
16-1-2022;20:30:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;298,9;graden;-999999999;NVT;
16-1-2022;20:40:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;295,4;graden;-999999999;NVT;
16-1-2022;20:50:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;298,7;graden;-999999999;NVT;
16-1-2022;21:00:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;299,3;graden;-999999999;NVT;
16-1-2022;21:10:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;293,9;graden;-999999999;NVT;
16-1-2022;21:20:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;294,6;graden;-999999999;NVT;
16-1-2022;21:30:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;288,3;graden;-999999999;NVT;
16-1-2022;21:40:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;283,8;graden;-999999999;NVT;
16-1-2022;21:50:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;293,6;graden;-999999999;NVT;
16-1-2022;22:00:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;296,0;graden;-999999999;NVT;
16-1-2022;22:10:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;292,7;graden;-999999999;NVT;
16-1-2022;22:20:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;291,1;graden;-999999999;NVT;
16-1-2022;22:30:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;295,9;graden;-999999999;NVT;
16-1-2022;22:40:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;299,7;graden;-999999999;NVT;
16-1-2022;22:50:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;299,4;graden;-999999999;NVT;
16-1-2022;23:00:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;292,5;graden;-999999999;NVT;
16-1-2022;23:10:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;291,3;graden;-999999999;NVT;
16-1-2022;23:20:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;286,7;graden;-999999999;NVT;
16-1-2022;23:30:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;287,5;graden;-999999999;NVT;
16-1-2022;23:40:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;285,7;graden;-999999999;NVT;
16-1-2022;23:50:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;286,1;graden;-999999999;NVT;
17-1-2022;00:00:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;278,8;graden;-999999999;NVT;
17-1-2022;00:10:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;279,8;graden;-999999999;NVT;
17-1-2022;00:20:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;275,9;graden;-999999999;NVT;
17-1-2022;00:30:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;276,1;graden;-999999999;NVT;
17-1-2022;00:40:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;274,1;graden;-999999999;NVT;
17-1-2022;00:50:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;270,2;graden;-999999999;NVT;
17-1-2022;01:00:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;273,7;graden;-999999999;NVT;
17-1-2022;01:10:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;273,1;graden;-999999999;NVT;
17-1-2022;01:20:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;273,0;graden;-999999999;NVT;
17-1-2022;01:30:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;274,4;graden;-999999999;NVT;
17-1-2022;01:40:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;274,5;graden;-999999999;NVT;
17-1-2022;01:50:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;273,8;graden;-999999999;NVT;
17-1-2022;02:00:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;272,2;graden;-999999999;NVT;
17-1-2022;02:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;271,4;graden;-999999999;NVT;
17-1-2022;02:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;268,7;graden;-999999999;NVT;
17-1-2022;02:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;265,1;graden;-999999999;NVT;
17-1-2022;02:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;265,5;graden;-999999999;NVT;
17-1-2022;02:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;267,5;graden;-999999999;NVT;
17-1-2022;03:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;265,7;graden;-999999999;NVT;
17-1-2022;03:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;269,1;graden;-999999999;NVT;
17-1-2022;03:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;267,0;graden;-999999999;NVT;
17-1-2022;03:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;267,8;graden;-999999999;NVT;
